"N","r","BF10","Emotion","ROI","Outcome","OutcomeType","version"
64,-0.424473314080137,234.126464565241,"sadness","Right FPC","Average_eye_openness","ET","V1_pooled"
71,-0.383660455943352,114.495471816822,"disgust","Left VLPFC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.385170665416393,71.1181176731028,"joy","Right VLPFC","Average_pupil_diameter","ET","V1_pooled"
68,-0.381361292100957,69.4369959695452,"disgust","Left VLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.370827200994232,49.652314617861,"joy","Right VLPFC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.371188459190126,43.4122603285523,"sadness","Right VLPFC","Average_eye_openness","ET","V1_pooled"
67,-0.361011723912996,37.5968283909812,"sadness","Left FPC","Average_eye_openness","ET","V1_pooled"
72,-0.348750220329185,36.4820414376051,"joy","Right DLPFC","Total_duration_of_fixations","ET","V1_pooled"
67,-0.348270310673398,28.2737802719653,"disgust","Left FPC","Average_eye_openness","ET","V1_pooled"
68,-0.34740062488806,27.390744648003,"joy","Right DLPFC","Average_eye_openness","ET","V1_pooled"
64,-0.352250513632166,25.4292753020093,"disgust","Right FPC","Average_eye_openness","ET","V1_pooled"
70,-0.332739994694005,20.5012807141866,"sadness","Left DLPFC","Average_pupil_diameter","ET","V1_pooled"
70,-0.331312367553963,19.3350067674962,"fear","Left FPC","Average_pupil_diameter","ET","V1_pooled"
71,-0.328335173941269,19.2185378308103,"joy","Left VLPFC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.333732481090295,17.2184304329256,"fear","Right VLPFC","Average_pupil_diameter","ET","V1_pooled"
73,-0.312005862465547,14.7944574063052,"sadness","Left OFC","Total_duration_of_fixations","ET","V1_pooled"
73,-0.313979080412477,14.7944574063052,"sadness","Right OFC","Total_duration_of_fixations","ET","V1_pooled"
71,-0.314003620699975,13.0315100564155,"joy","Left VLPFC","Number_of_fixations","ET","V1_pooled"
65,-0.310441985435658,10.439062371903,"disgust","Right VLPFC","Number_of_fixations","ET","V1_pooled"
68,-0.310253763064596,10.0688052745321,"sadness","Left VLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.311546517407055,9.72233094158453,"sadness","Right VLPFC","Total_duration_of_fixations","ET","V1_pooled"
69,-0.299024016027093,8.68372147467627,"sadness","Left OFC","Average_eye_openness","ET","V1_pooled"
69,-0.296936732235212,8.68372147467627,"sadness","Right OFC","Average_eye_openness","ET","V1_pooled"
73,-0.293189001535755,8.62204690192429,"disgust","Left OFC","Number_of_fixations","ET","V1_pooled"
73,-0.296527903034525,8.62204690192429,"disgust","Right OFC","Number_of_fixations","ET","V1_pooled"
66,-0.299615415532407,7.54316414833468,"sadness","Left DLPFC","Average_eye_openness","ET","V1_pooled"
72,-0.285334163915345,7.00753716922699,"disgust","Right DLPFC","Number_of_fixations","ET","V1_pooled"
71,-0.285162659401064,6.79658879259036,"sadness","Left VLPFC","Total_duration_of_fixations","ET","V1_pooled"
68,-0.285610449940651,5.76986524448913,"sadness","Right FPC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.283733746954433,5.67840739983558,"disgust","Right VLPFC","Average_pupil_diameter","ET","V1_pooled"
68,-0.281663557624738,5.55677123517765,"joy","Left VLPFC","Average_eye_openness","ET","V1_pooled"
73,-0.268694522219633,5.37120101278238,"joy","Left OFC","Total_duration_of_fixations","ET","V1_pooled"
73,-0.269501025652529,5.37120101278238,"joy","Right OFC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.282702826275577,5.29826363056146,"joy","Right VLPFC","Number_of_fixations","ET","V1_pooled"
68,-0.280162685508053,5.26880104511879,"sadness","Right DLPFC","Average_eye_openness","ET","V1_pooled"
70,-0.274373074486578,5.16586417081201,"disgust","Left FPC","Number_of_fixations","ET","V1_pooled"
72,-0.271046413370207,5.16169030488899,"joy","Right DLPFC","Q2","Survey","V1_pooled"
67,-0.277694297349972,4.78012895914741,"joy","Left FPC","Average_eye_openness","ET","V1_pooled"
68,-0.277507554474883,4.62131774650369,"disgust","Right DLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.271679509041461,4.02867639697224,"joy","Right VLPFC","Average_eye_openness","ET","V1_pooled"
72,0.25713404457554,3.96943762697716,"anger","Right DLPFC","Q4","Survey","V1_pooled"
65,-0.269657461908739,3.84545495202258,"disgust","Right VLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.261387747535867,3.23529335553575,"fear","Right VLPFC","Q4","Survey","V1_pooled"
73,-0.247592006277844,3.2201673959593,"disgust","Left OFC","Q4","Survey","V1_pooled"
73,-0.247818942739217,3.2201673959593,"disgust","Right OFC","Q4","Survey","V1_pooled"
73,-0.246813993464099,3.20601540712418,"joy","Left OFC","Number_of_fixations","ET","V1_pooled"
73,-0.250103989900943,3.20601540712418,"joy","Right OFC","Number_of_fixations","ET","V1_pooled"
65,-0.253791131996292,2.82522216905935,"disgust","Right VLPFC","Q4","Survey","V1_pooled"
72,-0.241219331675356,2.68530864462353,"joy","Right DLPFC","Average_pupil_diameter","ET","V1_pooled"
72,-0.241840888114894,2.66514980497317,"joy","Right DLPFC","Number_of_fixations","ET","V1_pooled"
72,-0.243357528660048,2.63742324260764,"disgust","Right DLPFC","Total_duration_of_fixations","ET","V1_pooled"
73,-0.23587402173396,2.38032051392825,"disgust","Left OFC","Total_duration_of_fixations","ET","V1_pooled"
73,-0.236958451079304,2.38032051392825,"disgust","Right OFC","Total_duration_of_fixations","ET","V1_pooled"
65,-0.239991517734884,2.29093654518126,"fear","Right VLPFC","Q1","Survey","V1_pooled"
69,-0.232249162583756,2.19915637740187,"joy","Left OFC","Average_eye_openness","ET","V1_pooled"
69,-0.236627454359516,2.19915637740187,"joy","Right OFC","Average_eye_openness","ET","V1_pooled"
68,-0.233104346388546,2.08681917386015,"disgust","Right FPC","Total_duration_of_fixations","ET","V1_pooled"
70,-0.227201293551215,2.07676036284669,"joy","Left FPC","Number_of_fixations","ET","V1_pooled"
72,-0.227337072234515,2.06744658107599,"disgust","Right DLPFC","Q2","Survey","V1_pooled"
72,-0.225415278360269,1.98140636621494,"disgust","Right DLPFC","Average_pupil_diameter","ET","V1_pooled"
65,-0.23101297107107,1.93906149773497,"anger","Right VLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.229386336913975,1.93895980237003,"fear","Right VLPFC","Q_mean","Survey","V1_pooled"
73,-0.219520310729919,1.93804877705455,"disgust","Left OFC","Q2","Survey","V1_pooled"
73,-0.228181855609545,1.93804877705455,"disgust","Right OFC","Q2","Survey","V1_pooled"
65,-0.224604583499961,1.66934702398056,"fear","Right VLPFC","Total_duration_of_fixations","ET","V1_pooled"
66,-0.219205879215404,1.6691415958023,"joy","Left DLPFC","Average_eye_openness","ET","V1_pooled"
65,-0.221613925090267,1.66400061900428,"disgust","Right VLPFC","Q3","Survey","V1_pooled"
70,-0.214294321040514,1.58961946914362,"disgust","Left DLPFC","Average_pupil_diameter","ET","V1_pooled"
68,-0.216264747898135,1.54457206583608,"disgust","Right FPC","Q4","Survey","V1_pooled"
71,-0.210176287337387,1.51308671710795,"disgust","Left VLPFC","Number_of_fixations","ET","V1_pooled"
69,-0.208421103488677,1.45393931373831,"disgust","Left OFC","Average_eye_openness","ET","V1_pooled"
69,-0.211462048470101,1.45393931373831,"disgust","Right OFC","Average_eye_openness","ET","V1_pooled"
70,-0.207179307646188,1.3891175561836,"anger","Left DLPFC","Average_pupil_diameter","ET","V1_pooled"
72,-0.200807483545391,1.38588938260507,"sadness","Right DLPFC","Average_pupil_diameter","ET","V1_pooled"
65,-0.209270852434074,1.37310715594208,"disgust","Right VLPFC","Total_duration_of_fixations","ET","V1_pooled"
71,-0.200569261572377,1.2555406901679,"anger","Left VLPFC","Q1","Survey","V1_pooled"
70,-0.198331495476044,1.23417575808424,"disgust","Left FPC","Average_pupil_diameter","ET","V1_pooled"
68,-0.19479563338228,1.18159384618285,"disgust","Right FPC","Number_of_fixations","ET","V1_pooled"
65,-0.205347447729645,1.16315580883511,"disgust","Right VLPFC","Q_mean","Survey","V1_pooled"
72,-0.193498018393568,1.14006343386773,"fear","Right DLPFC","Number_of_fixations","ET","V1_pooled"
73,-0.193448119857045,1.13832558165431,"disgust","Left OFC","Q_mean","Survey","V1_pooled"
73,-0.189505552182825,1.13832558165431,"disgust","Right OFC","Q_mean","Survey","V1_pooled"
72,-0.194086045643995,1.13278304618837,"disgust","Right DLPFC","Q4","Survey","V1_pooled"
72,0.188957861424098,1.1133105435517,"anger","Right DLPFC","Q_mean","Survey","V1_pooled"
65,-0.194167553450985,1.07098737884284,"fear","Right VLPFC","Q3","Survey","V1_pooled"
72,-0.186610025407701,1.06200063255222,"disgust","Right DLPFC","Q_mean","Survey","V1_pooled"
73,0.183273942265981,1.02688818517629,"anger","Left OFC","Q4","Survey","V1_pooled"
73,0.184881532691624,1.02688818517629,"anger","Right OFC","Q4","Survey","V1_pooled"
70,-0.184821440792535,1.02643230581303,"disgust","Left FPC","Total_duration_of_fixations","ET","V1_pooled"
71,-0.184467578553012,1.02361329665039,"disgust","Left VLPFC","Q4","Survey","V1_pooled"
70,-0.183034346635685,0.969892764091203,"sadness","Left FPC","Total_duration_of_fixations","ET","V1_pooled"
64,-0.185533243069675,0.959610276028399,"joy","Right FPC","Average_eye_openness","ET","V1_pooled"
72,-0.18067387161491,0.934216496739737,"disgust","Right DLPFC","Q3","Survey","V1_pooled"
70,-0.181546664917807,0.907805802033478,"sadness","Left DLPFC","Total_duration_of_fixations","ET","V1_pooled"
70,-0.180302024419659,0.907393515450675,"joy","Left DLPFC","Q2","Survey","V1_pooled"
72,-0.180444138922359,0.907255212750721,"joy","Right DLPFC","Q1","Survey","V1_pooled"
68,-0.17764558976986,0.904869742387047,"anger","Right FPC","Number_of_fixations","ET","V1_pooled"
72,0.177578199897181,0.896945232990594,"anger","Right DLPFC","Q3","Survey","V1_pooled"
70,-0.180690044161239,0.889116785741895,"anger","Left DLPFC","Number_of_fixations","ET","V1_pooled"
72,0.17720987698567,0.876710182479431,"anger","Right DLPFC","Q2","Survey","V1_pooled"
65,-0.17565510827485,0.853820927831506,"sadness","Right VLPFC","Number_of_fixations","ET","V1_pooled"
70,-0.167557665268478,0.845708838751748,"joy","Left FPC","Average_pupil_diameter","ET","V1_pooled"
65,-0.176379513663748,0.820383839997917,"fear","Right VLPFC","Q2","Survey","V1_pooled"
70,-0.168658049720696,0.813692266335095,"sadness","Left FPC","Average_pupil_diameter","ET","V1_pooled"
65,-0.174045790467009,0.808523071902831,"disgust","Right VLPFC","Q2","Survey","V1_pooled"
68,-0.168344759944695,0.806549466616285,"disgust","Right FPC","Q_mean","Survey","V1_pooled"
66,-0.169585726422915,0.783152239040375,"disgust","Left DLPFC","Average_eye_openness","ET","V1_pooled"
68,-0.167037130532729,0.755178165077758,"anger","Left VLPFC","Average_eye_openness","ET","V1_pooled"
70,-0.164726021679908,0.749736656002866,"sadness","Left FPC","Average_duration_of_fixations","ET","V1_pooled"
70,-0.158244203303038,0.747810569218417,"fear","Left DLPFC","Q1","Survey","V1_pooled"
65,-0.165351782937,0.74771096735473,"sadness","Right VLPFC","Average_pupil_diameter","ET","V1_pooled"
72,-0.161872535686787,0.738115175044199,"sadness","Right DLPFC","Total_duration_of_fixations","ET","V1_pooled"
72,-0.160824165950423,0.719308912375557,"joy","Right DLPFC","Q_mean","Survey","V1_pooled"
67,-0.162893412572464,0.710569873235071,"fear","Left FPC","Average_eye_openness","ET","V1_pooled"
70,-0.161173001840936,0.700632080105046,"fear","Left FPC","Number_of_fixations","ET","V1_pooled"
68,-0.160136946775146,0.699621315402842,"anger","Right FPC","Average_pupil_diameter","ET","V1_pooled"
70,-0.158749731814815,0.69808265421778,"joy","Left FPC","Total_duration_of_fixations","ET","V1_pooled"
70,-0.156465858625446,0.665282615840907,"fear","Left FPC","Total_duration_of_fixations","ET","V1_pooled"
68,-0.149725490640017,0.653905893626501,"disgust","Right FPC","Q3","Survey","V1_pooled"
71,-0.14901351131043,0.652887489097178,"fear","Left VLPFC","Q4","Survey","V1_pooled"
70,0.150490497261578,0.643915978785765,"anger","Left DLPFC","Q4","Survey","V1_pooled"
68,-0.153286402135351,0.641981813191817,"joy","Right FPC","Total_duration_of_fixations","ET","V1_pooled"
73,0.147451840126764,0.639468989632011,"sadness","Left OFC","Q3","Survey","V1_pooled"
73,0.151533598868022,0.639468989632011,"sadness","Right OFC","Q3","Survey","V1_pooled"
71,-0.148623734045957,0.634553163623099,"fear","Left VLPFC","Q1","Survey","V1_pooled"
70,0.146025477153455,0.630670928820489,"anger","Left DLPFC","Q2","Survey","V1_pooled"
71,-0.145088916560192,0.62952163151505,"anger","Left VLPFC","Total_duration_of_fixations","ET","V1_pooled"
68,-0.150635589450745,0.612989137891727,"sadness","Right FPC","Number_of_fixations","ET","V1_pooled"
73,-0.14508569286334,0.606729147182617,"fear","Left OFC","Q1","Survey","V1_pooled"
73,-0.139960833933455,0.606729147182617,"fear","Right OFC","Q1","Survey","V1_pooled"
73,-0.138006249115893,0.585223251109665,"anger","Left OFC","Average_pupil_diameter","ET","V1_pooled"
73,-0.145697831443392,0.585223251109665,"anger","Right OFC","Average_pupil_diameter","ET","V1_pooled"
65,-0.13857176725558,0.57958722051834,"fear","Right VLPFC","Number_of_fixations","ET","V1_pooled"
72,0.138053575012281,0.573483869333187,"sadness","Right DLPFC","Q3","Survey","V1_pooled"
72,-0.140154897905776,0.573436052367208,"joy","Right DLPFC","Q3","Survey","V1_pooled"
68,-0.139612631564243,0.565661476094434,"joy","Right FPC","Average_duration_of_fixations","ET","V1_pooled"
71,-0.142278391496064,0.563263756133247,"sadness","Left VLPFC","Average_duration_of_fixations","ET","V1_pooled"
70,0.13666400423391,0.556226655305637,"fear","Left DLPFC","Number_of_fixations","ET","V1_pooled"
68,0.136622038630218,0.552201042850503,"fear","Right FPC","Number_of_fixations","ET","V1_pooled"
72,-0.139685021354317,0.552136883451901,"sadness","Right DLPFC","Average_duration_of_fixations","ET","V1_pooled"
70,0.137971290242099,0.549270351879339,"anger","Left DLPFC","Q_mean","Survey","V1_pooled"
70,-0.137128348081928,0.545102787059524,"fear","Left FPC","Q1","Survey","V1_pooled"
68,-0.136899645384379,0.54491825033879,"disgust","Right FPC","Q1","Survey","V1_pooled"
73,-0.136660211910446,0.532902931811444,"sadness","Left OFC","Average_duration_of_fixations","ET","V1_pooled"
73,-0.131515697818892,0.532902931811444,"sadness","Right OFC","Average_duration_of_fixations","ET","V1_pooled"
70,-0.132226709162539,0.53090565863871,"sadness","Left DLPFC","Average_duration_of_fixations","ET","V1_pooled"
64,-0.135483525799154,0.523837801802945,"anger","Right FPC","Average_eye_openness","ET","V1_pooled"
70,0.124698034997218,0.495550508948003,"sadness","Left DLPFC","Q3","Survey","V1_pooled"
70,0.12288482946087,0.495090615234901,"anger","Left FPC","Number_of_fixations","ET","V1_pooled"
73,-0.123299499951094,0.490973526472781,"disgust","Left OFC","Q3","Survey","V1_pooled"
73,-0.128916209543397,0.490973526472781,"disgust","Right OFC","Q3","Survey","V1_pooled"
71,-0.126480551069569,0.487525187915275,"fear","Left VLPFC","Q_mean","Survey","V1_pooled"
68,-0.121247347044131,0.483443020402838,"disgust","Right FPC","Q2","Survey","V1_pooled"
65,-0.128333575267047,0.477934113242107,"sadness","Right VLPFC","Average_duration_of_fixations","ET","V1_pooled"
72,-0.12024267268473,0.477444032962287,"anger","Right DLPFC","Average_pupil_diameter","ET","V1_pooled"
72,-0.121947412724003,0.463949358596836,"fear","Right DLPFC","Q1","Survey","V1_pooled"
70,0.117062882905993,0.462454810088206,"anger","Left DLPFC","Average_duration_of_fixations","ET","V1_pooled"
71,0.113916965199957,0.456278019483451,"sadness","Left VLPFC","Q1","Survey","V1_pooled"
71,-0.113525568088561,0.454687433289637,"sadness","Left VLPFC","Average_pupil_diameter","ET","V1_pooled"
73,-0.114800210544415,0.449042690559029,"sadness","Left OFC","Average_pupil_diameter","ET","V1_pooled"
73,-0.115346181819466,0.449042690559029,"sadness","Right OFC","Average_pupil_diameter","ET","V1_pooled"
70,-0.112118176757271,0.449004979210172,"disgust","Left FPC","Q2","Survey","V1_pooled"
72,0.113711884520019,0.448947092089521,"sadness","Right DLPFC","Q4","Survey","V1_pooled"
72,-0.110899231232215,0.442999540119734,"anger","Right DLPFC","Number_of_fixations","ET","V1_pooled"
65,0.118825205128056,0.441137038836066,"sadness","Right VLPFC","Q2","Survey","V1_pooled"
73,-0.112154339830575,0.441044664894556,"anger","Left OFC","Number_of_fixations","ET","V1_pooled"
73,-0.114357651407384,0.441044664894556,"anger","Right OFC","Number_of_fixations","ET","V1_pooled"
71,-0.110160026038236,0.439672696967109,"sadness","Left VLPFC","Number_of_fixations","ET","V1_pooled"
65,0.111451074387614,0.439295439901412,"sadness","Right VLPFC","Q3","Survey","V1_pooled"
73,-0.109704711397203,0.438901090670863,"fear","Left OFC","Q4","Survey","V1_pooled"
73,-0.11161846609545,0.438901090670863,"fear","Right OFC","Q4","Survey","V1_pooled"
70,-0.111225595322865,0.436616964956376,"fear","Left DLPFC","Average_duration_of_fixations","ET","V1_pooled"
68,0.110531273732609,0.436322579175291,"fear","Left VLPFC","Average_eye_openness","ET","V1_pooled"
64,0.107680493896857,0.432158873036616,"fear","Right FPC","Average_eye_openness","ET","V1_pooled"
68,-0.108804797504862,0.432001375696904,"anger","Right FPC","Total_duration_of_fixations","ET","V1_pooled"
71,0.111055263370244,0.430027160686,"sadness","Left VLPFC","Q3","Survey","V1_pooled"
68,0.107464150491561,0.428940784820632,"joy","Right FPC","Average_pupil_diameter","ET","V1_pooled"
73,-0.109490811136103,0.428861350200088,"sadness","Left OFC","Number_of_fixations","ET","V1_pooled"
73,-0.11350864567144,0.428861350200088,"sadness","Right OFC","Number_of_fixations","ET","V1_pooled"
73,-0.105587388075014,0.421876515611069,"disgust","Left OFC","Q1","Survey","V1_pooled"
73,-0.109328407186181,0.421876515611069,"disgust","Right OFC","Q1","Survey","V1_pooled"
71,-0.106388691555138,0.419356472522192,"anger","Left VLPFC","Q2","Survey","V1_pooled"
71,-0.104889810104967,0.417717736906726,"fear","Left VLPFC","Q2","Survey","V1_pooled"
68,-0.10642864952142,0.41380752390539,"sadness","Right FPC","Average_duration_of_fixations","ET","V1_pooled"
71,-0.10347661535356,0.41068615099227,"disgust","Left VLPFC","Q2","Survey","V1_pooled"
65,0.106758006906542,0.408167674464588,"joy","Right VLPFC","Q1","Survey","V1_pooled"
68,-0.102133947253416,0.406660410318453,"joy","Right FPC","Q1","Survey","V1_pooled"
71,0.105904642991897,0.406309103143832,"anger","Left VLPFC","Number_of_fixations","ET","V1_pooled"
71,0.104626036918357,0.404252590902668,"joy","Left VLPFC","Q1","Survey","V1_pooled"
73,0.103980302238976,0.403810008552136,"anger","Left OFC","Q_mean","Survey","V1_pooled"
73,0.102918082544006,0.403810008552136,"anger","Right OFC","Q_mean","Survey","V1_pooled"
71,0.104468726702615,0.40210089818884,"sadness","Left VLPFC","Q4","Survey","V1_pooled"
73,0.103282952891166,0.401040584541948,"anger","Left OFC","Q2","Survey","V1_pooled"
73,0.103135029555032,0.401040584541948,"anger","Right OFC","Q2","Survey","V1_pooled"
71,-0.101494427768882,0.400416605611877,"disgust","Left VLPFC","Average_pupil_diameter","ET","V1_pooled"
70,0.0992457902390122,0.394930635806103,"disgust","Left DLPFC","Average_duration_of_fixations","ET","V1_pooled"
70,-0.101755623321515,0.394510521945681,"disgust","Left FPC","Q4","Survey","V1_pooled"
